inst#,actual,predicted,error
48,72020001,72014525,-5476
49,82026256,74221662,-7804594
50,73932273,70464020,-3468253
51,72851558,71895367,-956191
52,86610245,87346276,736031
53,84679231,72588555,-12090676
54,69782413,70888985,1106572
55,71806661,72146747,340086
56,71165054,74327738,3162684
57,84181632,83364549,-817083
58,73952605,73855171,-97434
59,83287819,76153138,-7134681
60,71858164,71541335,-316829
61,82030046,71741308,-10288738
62,71732248,74210928,2478680
63,75185133,91924055,16738922
64,71568445,72096177,527732
65,71500780,71893362,392582
66,71116250,70193194,-923056
67,70880606,70216617,-663989
68,73652076,73939104,287028
69,72058828,72229316,170488
70,84901342,79944080,-4957262
71,75698044,72673326,-3024718
72,71879132,67490526,-4388606
73,71876404,74970989,3094585
74,83911561,84498495,586934
75,71691068,71389493,-301575
76,73122806,72956859,-165947
77,70682493,74077138,3394645
78,82633320,79949096,-2684224
79,82201027,81059573,-1141454
80,69817331,74241777,4424446
81,73363983,71707149,-1656834
82,74316112,71748613,-2567499
83,67418742,71875262,4456520
84,72886263,73035189,148926
85,75624021,73567345,-2056676
86,84915795,85844766,928971
87,71949575,71715827,-233748
88,73815265,72654421,-1160844
89,69454613,71554017,2099404
90,74161539,74161626,87
91,76595142,76723368,128226
92,68116806,67959033,-157773
93,71824231,77177903,5353672
94,84604042,81643491,-2960551
95,73107794,86158943,13051149
96,68874089,72372615,3498526
97,84389035,82759765,-1629270
98,85649950,88684519,3034569
99,81871601,81361192,-510409
100,85750523,74306152,-11444371
101,75139742,75857940,718198
102,73265634,73137125,-128509
103,75658529,70919875,-4738654
104,70752480,71091560,339080
105,70929008,71971647,1042639
1,84902603,83364549,-1538054
2,70817471,70682493,-134978
3,74281894,92661869,18379975
4,83021149,82068159,-952990
5,74306152,73071553,-1234599
6,81797196,80750336,-1046860
7,70919875,75658529,4738654
8,73855171,73952605,97434
9,71062039,71995473,933434
10,70568820,72233834,1665014
11,73948456,73152206,-796250
12,70888985,69782413,-1106572
13,69142761,71140845,1998084
14,75007589,74866891,-140698
15,67832814,70332876,2500062
16,84185667,83623188,-562479
17,81407746,81810971,403225
18,84967059,82534226,-2432833
19,83712919,87206872,3493953
20,74296859,77007410.5,2710551.5
21,68564969,70237898,1672929
22,70927670,68726040,-2201630
23,75602021,84639940,9037919
24,73300158,70549614.5,-2750543.5
25,84357462,72619172,-11738290
26,78145490,81038877,2893387
27,87346276,86610245,-736031
28,73341145,72146747,-1194398
29,83745569,84639940,894371
30,75648642,73080677,-2567965
31,71275206,70408495,-866711
32,73052461,79821638.5,6769177.5
33,86640072,90347870,3707798
34,75225662,82575467,7349805
35,73079797,76239025.5,3159228.5
36,72866733,81930572,9063839
37,71387695,71853178,465483
38,71322126,71100198,-221928
39,73344871,71882967,-1461904
40,72315446,73242720,927274
41,102223748,82673881,-19549867
42,70314107,69331661,-982446
43,75749819,83815781,8065962
44,71655538,73234263,1578725
45,71482827,74560724.5,3077897.5
46,72588555,84679231,12090676
47,75135700,72345801,-2789899
48,82217964,81332995,-884969
49,69752551,71344454,1591903
50,77177903,72658728,-4519175
51,73922449,83631199,9708750
52,85809498,78361626,-7447872
53,86299060,85590065,-708995
54,86776293,85860140,-916153
55,71797358,70332876,-1464482
56,75816269,85180918,9364649
57,84781243,85651735,870492
58,92059113,91750942,-308171
59,76198898,73109799,-3089099
60,84861211,85180918,319707
61,73238917,72336702,-902215
62,71158755,71500780,342025
63,74009239,83963446,9954207
64,71717743,74241777,2524034
65,83821303,85072604,1251301
66,92091392,92090393,-999
67,74747410,77401000,2653590
68,81851705,84662513,2810808
69,76766485,74355661,-2410824
70,102286150,102572324,286174
71,71389493,71691068,301575
72,74309290,86610245,12300955
73,73907808,73624938,-282870
74,84623872,78532890.5,-6090981.5
75,81674573,83946251,2271678
76,72139413,72596615,457202
77,72653745,73035189,381444
78,71706162,71785444,79282
79,83798777,83510497,-288280
80,69519683,70391612,871929
81,92160669,82458933,-9701736
82,83527173,82005773,-1521400
83,71834441,73383828,1549387
84,70952651,81059573,10106922
85,82339999,83549641,1209642
86,81077866,81607792,529926
87,70162389,70259233,96844
88,71163495,71500780,337285
89,84685549,82068159,-2617390
90,83845070,81599633,-2245437
91,73429963,72014525,-1415438
92,80990109,82005773,1015664
93,84662039,84181841,-480198
94,85973581,86304225,330644
95,72599653,72956859,357206
96,71308282,72672398,1364116
97,82635503,78421827.5,-4213675.5
98,71721854,90347870,18626016
99,73487850,69594163,-3893687
100,71347009,69439167,-1907842
101,73694692,69922487,-3772205
102,82499171,102226944,19727773
103,73513818,71638169,-1875649
104,76326381,73569227,-2757154
105,67477470,70197664,2720194
1,82798118,102305084,19506966
2,85196486,75041832,-10154654
3,76697041,74317098,-2379943
4,73570342,71732248,-1838094
5,72336702,73238917,902215
6,78340477,80987111,2646634
7,76625678,76695462,69784
8,86304225,75932042,-10372183
9,73113459,73196016,82557
10,75442613,83078471,7635858
11,78387928,78387928,0
12,72130526,75860336,3729810
13,71895367,72851558,956191
14,75723685,76023235,299550
15,84159560,82935347,-1224213
16,86296176,76326381,-9969795
17,71065543,72198961,1133418
18,76244057,73304544,-2939513
19,70777996,69922487,-855509
20,91750942,92059113,308171
21,84948587,84808244,-140343
22,69439167,67843657,-1595510
23,72564307,72047896,-516411
24,81393242,83248907,1855665
25,82982418,77401000,-5581418
26,70135957,71748613,1612656
27,83832963,83832977,14
28,81607792,85648350,4040558
29,83785399,88863447,5078048
30,76098532,71649752,-4448780
31,71258910,71733363,474453
32,74002495,71244678.333,-2757816.667
33,73643227,73969132,325905
34,102222894,102325298,102404
35,81787426,78905479.5,-2881946.5
36,72396457,70695971,-1700486
37,86880492,87832763,952271
38,84911081,86298969,1387888
39,81788208,82289400,501192
40,83679521,83679521,0
41,70407003,71512878,1105875
42,70391612,75235730,4844118
43,84582947,83839410,-743537
44,83240428,83510497,270069
45,82019530,72009710,-10009820
46,85744613,71824231,-13920382
47,72736817,71162391,-1574426
48,83375790,83363099,-12691
49,74327738,71165054,-3162684
50,73441734,73229556,-212178
51,78947583,77343937,-1603646
52,82278616,74608722,-7669894
53,73002433,71480986,-1521447
54,82076540,73071553,-9004987
55,73289617,83414822,10125205
56,82297525,79414817,-2882708
57,85647220,84345550,-1301670
58,80208942,81930572,1721630
59,75237659,72262264,-2975395
60,83674034,83222025,-452009
61,83766344,82935347,-830997
62,72323721,71106507,-1217214
63,92319745,73135688,-19184057
64,70464020,73932273,3468253
65,73562843,73135688,-427155
66,72788706,71871779,-916927
67,69594163,73487850,3893687
68,72672398,70730673,-1941725
69,73875667,71466678,-2408989
70,72725877,69796926,-2928951
71,74847566,72653745,-2193821
72,75504838,77059780,1554942
73,83129185,81830820,-1298365
74,102305084,102305084,0
75,74690948,73553556,-1137392
76,81912238,83255783,1343545
77,71023909,68605025,-2418884
78,102328063,102226943,-101120
79,83806239,83633155,-173084
80,76385136,76983842,598706
81,72098168,72415947,317779
82,74241777,72198961,-2042816
83,76493182,75565147,-928035
84,74711323,76963289,2251966
85,73109799,72016443,-1093356
86,83694585,69917388,-13777197
87,73363543,84623872,11260329
88,72196232,72431896,235664
89,72009710,82635503,10625793
90,84622417,85894970,1272553
91,70838103,71649752,811649
92,85188740,86205323,1016583
93,84616540,83222025,-1394515
94,72582481,75860336,3277855
95,81444712,72577110,-8867602
96,92090393,92091392,999
97,71995473,71062039,-933434
98,73080677,75648642,2567965
99,71784518,72118934,334416
100,81892200,82356482,464282
101,84181841,84662039,480198
102,69545177,70031344,486167
103,82632645,102305084,19672439
104,82348006,82586748,238742
105,91924055,75185133,-16738922
1,76327480,76695462,367982
2,71402731,74879740,3477009
3,69331661,70314107,982446
4,87832763,76282534,-11550229
5,71710231,71938568,228337
6,82499171,102226944,19727773
7,83597053,84966907.5,1369854.5
8,78361626,85809498,7447872
9,72731810,73986181.5,1254371.5
10,85249716,84229006,-1020710
11,69361650,71276492,1914842
12,73375105,71971647,-1403458
13,82689117,86441912,3752795
14,85881834,73742623,-12139211
15,71975837,71519112,-456725
16,70197664,67477470,-2720194
17,84896767,85558712,661945
18,76153138,76440099,286961
19,71541335,71858164,316829
20,80744421,81343903,599482
21,71016478,72897923,1881445
22,72330037,73922449,1592412
23,75857940,75139742,-718198
24,73429744,72738700,-691044
25,71037137,71545539,508402
26,84878023,83980989,-897034
27,79414817,82404481,2989664
28,76963289,73808779,-3154510
29,83636431,83815781,179350
30,82759765,84389035,1629270
31,82812283,83560266,747983
32,83946251,81674573,-2271678
33,84357462,84357462,0
34,72475611,75503349,3027738
35,86293264,84844267,-1448997
36,70545277,70314107,-231170
37,81776541,84389035,2612494
38,71211832,71450870,239038
39,84111685,84013570,-98115
40,74448842,70817403,-3631439
41,70723312,82459823,11736511
42,75714165,73080677,-2633488
43,73388388,74073177,684789
44,68820237,72339311,3519074
45,71138799,70112121,-1026678
46,82654639,82026256,-628383
47,73354511,74673811,1319300
48,71332879,76113359,4780480
49,72564384,73343106,778722
50,72482243,70892229,-1590014
51,73527387,73958346,430959
52,76723368,76595142,-128226
53,72335593,72691691,356098
54,83674704,73424916,-10249788
55,74866891,69782413,-5084478
56,75315463,73742623,-1572840
57,84282402,72924069,-11358333
58,83255783,81912238,-1343545
59,83363099,83375790,12691
60,75654800,76595142,940342
61,83453262,82635503,-817759
62,75565147,75658529,93382
63,70171702,68875104,-1296598
64,71106507,71743056,636549
65,75457582,74288456,-1169126
66,70408495,71275206,866711
67,72027342,72431896,404554
68,71958804,70626861,-1331943
69,72596615,70854930,-1741685
70,67970626,71804137,3833511
71,73969132,73643227,-325905
72,74970989,74547032,-423957
73,82038432,81871601,-166831
74,84174705,85862437,1687732
75,70017166,76113359,6096193
76,83171101,83708681,537580
77,70472496,72705910,2233414
78,85654536,84830670,-823866
79,76021625,73829576,-2192049
80,83403765,83540667,136902
81,70660823,68605025,-2055798
82,71715827,71716336,509
83,72123320,72403732,280412
84,70396277,72725242,2328965
85,80750336,84623872,3873536
86,76154773,72762987,-3391786
87,80341580,78955983,-1385597
88,78087048,78115209,28161
89,86298969,84911081,-1387888
90,70317381,71140845,823464
91,87206872,83375804,-3831068
92,71321130,71938568,617438
93,83222025,83674034,452009
94,72904548,72705910,-198638
95,70101825,73105372,3003547
96,72198961,71065543,-1133418
97,76026360,75932042,-94318
98,91859652,72691691,-19167961
99,88820090,87214265,-1605825
100,71789841,72577110,787269
101,72673326,75698044,3024718
102,84513155,72736817,-11776338
103,69893865,70144262,250397
104,84235622,83387025,-848597
1,73455400,72431896,-1023504
2,71539891,74432209,2892318
3,67684272,68272308,588036
4,86370654,86214619,-156035
5,72851267,72746082,-105185
6,85266338,92091392,6825054
7,82856565,74296859,-8559706
8,72060772,75607715,3546943
9,72111407,71148180,-963227
10,70046948,69142761,-904187
11,71251232,71560289,309057
12,70892229,71100198,207969
13,72726165,71321113,-1405052
14,72098892,73138897,1040005
15,72924069,73109799,185730
16,82289400,81788208,-501192
17,82825229,81912238,-912991
18,69161186,67477470,-1683716
19,73304544,76244057,2939513
20,69557074,68605025,-952049
21,74547032,74970989,423957
22,75818675,75650458,-168217
23,68726040,71519112,2793072
24,74806768,74161539,-645229
25,73742623,75315463,1572840
26,71804137,67970626,-3833511
27,84015853,84357462,341609
28,71965035,71258910,-706125
29,92808327,92661869,-146458
30,85148183,83297839,-1850344
31,76023235,75723685,-299550
32,75041832,76983842,1942010
33,72654421,72239867,-414554
34,86296881,73731510,-12565371
35,84357462,74411047,-9946415
36,72625780,71741308,-884472
37,76170418,85590065,9419647
38,72739741,72653745,-85996
39,71853178,71387695,-465483
40,72273121,73131390,858269
41,72339311,70144262,-2195049
42,83123719,82588321,-535398
43,81343903,83745569,2401666
44,73138897,72388509,-750388
45,73067024,92299660,19232636
46,70264201,70391612,127411
47,69961554,72319681,2358127
48,71955681,69133418,-2822263
49,91411664,82339999,-9071665
50,73500306,74111466.5,611160.5
51,73168615,73363543,194928
52,92200716,77343937,-14856779
53,84229006,83772627,-456379
54,73624938,85436144,11811206
55,82319552,84679231,2359679
56,84790807,72746082,-12044725
57,76440099,76153138,-286961
58,71091560,70147415,-944145
59,82935347,84159560,1224213
60,75932042,73033032,-2899010
61,73530468,73079797,-450671
62,78035122,71742774,-6292348
63,73964408,74120942,156534
64,70366064,70935863,569799
65,71971647,70929008,-1042639
66,78162968,78115209,-47759
67,70877558,71165054,287496
68,83375804,87206872,3831068
69,71748613,74316112,2567499
70,69992034,71166521,1174487
71,83806627,82513095,-1293532
72,72006658,72509090.5,502432.5
73,67708335,70064436,2356101
74,81489345,83669134,2179789
75,91913684,83667238,-8246446
76,73334399,81912238,8577839
77,71878817,72117540,238723
78,84288802,84886697,597895
79,73566683,72956052,-610631
80,74355661,71650595.5,-2705065.5
81,74120977,70817471,-3303506
82,71344454,69752551,-1591903
83,70152096,73808779,3656683
84,83243281,84282402,1039121
85,75612644,77302841,1690197
86,74575799,86640072,12064273
87,83445631,83644921,199290
88,85306244,92299660,6993416
89,75589283,75135700,-453583
90,72634038,71104320.5,-1529717.5
91,74521536,84616540,10095004
92,76761080,76745783,-15297
93,81930572,71045146,-10885426
94,70259233,70162389,-96844
95,71709595,72653968,944373
96,74060605,70993448,-3067157
97,71732248,71321113,-411135
98,73166607,83255783,10089176
99,86441912,82689117,-3752795
100,102305084,82798118,-19506966
101,73979153,74028773,49620
102,85860140,72295674,-13564466
103,80746693,81407746,661053
104,73267682,75553759,2286077
1,79944080,84901342,4957262
2,84863416,87773298,2909882
3,81115147,81551474,436327
4,73424916,83674704,10249788
5,72544576,83375707,10831131
6,72956052,73566683,610631
7,72205739,78660618,6454879
8,69191350,67970626,-1220724
9,71741308,72762987,1021679
10,73880284,73109799,-770485
11,72980563,86231139,13250576
12,73301184,72725877,-575307
13,74041819,74316112,274293
14,71466678,73875667,2408989
15,73808779,76963289,3154510
16,70237898,68564969,-1672929
17,73892959,74722808,829849
18,76113359,71332879,-4780480
19,72345801,75135700,2789899
20,76745783,72967114,-3778669
21,71009527,71138799,129272
22,82834116,84181841,1347725
23,73878356,76021625,2143269
24,72176597,72167907,-8690
25,72242680,84915795,12673115
26,72262264,75237659,2975395
27,71978344,85651735,13673391
28,71742774,74317098,2574324
29,73152206,73948456,796250
30,71220745,68875104,-2345641
31,82575467,83387025,811558
32,75939465,88863447,12923982
33,70169212,71418170,1248958
34,72415947,72098168,-317779
35,81265735,83679521,2413786
36,74714006,72381824.5,-2332181.5
37,73129515,75094321,1964806
38,92076319,91924055,-152264
39,73416913,74859683,1442770
40,73544623,74399161,854538
41,86197889,85146688,-1051201
42,70819060,70396277,-422783
